249.00199999999998,1594204752.000,39.993992,-0.069279,132.000,88.800,36.0,8,5
249.00700000000003,1594204752.000,39.993992,-0.069279,132.000,88.800,36.0,8,5
250.011,1594204753.000,39.993985,-0.069281,132.000,87.900,40.0,8,5
250.01900000000003,1594204753.000,39.993985,-0.069281,132.000,87.900,40.0,8,5
251.03,1594204754.000,39.993979,-0.069291,130.000,87.600,40.0,9,5
251.03600000000003,1594204754.000,39.993979,-0.069291,130.000,87.600,40.0,9,5
251.965,1594204755.000,39.993981,-0.069285,130.000,88.000,41.0,9,5
251.975,1594204755.000,39.993981,-0.069285,130.000,88.000,41.0,9,5
252.97100000000003,1594204756.000,39.993986,-0.069286,129.000,79.300,41.0,9,5
252.996,1594204756.000,39.993986,-0.069286,129.000,79.300,41.0,9,5
253.95399999999998,1594204757.000,39.993989,-0.069296,128.000,66.800,40.0,7,5
253.96900000000002,1594204757.000,39.993989,-0.069296,128.000,66.800,40.0,7,5
254.97400000000002,1594204758.000,39.993994,-0.069306,127.000,52.800,41.0,7,5
254.98300000000003,1594204758.000,39.993994,-0.069306,127.000,52.800,41.0,7,5
255.968,1594204759.000,39.993994,-0.069309,126.000,50.700,42.0,7,5
255.97299999999998,1594204759.000,39.993994,-0.069309,126.000,50.700,42.0,7,5
256.96099999999996,1594204760.000,39.994014,-0.069292,124.000,48.500,37.0,7,5
256.969,1594204760.000,39.994014,-0.069292,124.000,48.500,37.0,7,5
257.965,1594204761.000,39.994020,-0.069283,124.000,46.400,35.0,8,5
257.96999999999997,1594204761.000,39.994020,-0.069283,124.000,46.400,35.0,8,5
258.953,1594204762.000,39.994036,-0.069266,125.000,41.300,39.0,8,5
258.962,1594204762.000,39.994036,-0.069266,125.000,41.300,39.0,8,5
259.97799999999995,1594204763.000,39.994043,-0.069263,127.000,30.100,40.0,8,5
259.98499999999996,1594204763.000,39.994043,-0.069263,127.000,30.100,40.0,8,5
260.94899999999996,1594204764.000,39.994045,-0.069261,127.000,26.900,42.0,10,5
260.964,1594204764.000,39.994045,-0.069261,127.000,26.900,42.0,10,5
261.991,1594204765.000,39.994053,-0.069253,127.000,22.700,42.0,9,5
261.99899999999997,1594204765.000,39.994053,-0.069253,127.000,22.700,42.0,9,5
262.995,1594204766.000,39.994056,-0.069245,126.000,22.000,40.0,10,5
263.005,1594204766.000,39.994056,-0.069245,126.000,22.000,40.0,10,5
264.02599999999995,1594204767.000,39.994064,-0.069236,127.000,17.600,39.0,10,5
264.034,1594204767.000,39.994064,-0.069236,127.000,17.600,39.0,10,5
264.967,1594204768.000,39.994077,-0.069228,128.000,14.200,37.0,10,5
264.984,1594204768.000,39.994077,-0.069228,128.000,14.200,37.0,10,5
265.959,1594204769.000,39.994089,-0.069217,129.000,10.900,36.0,9,5
265.964,1594204769.000,39.994089,-0.069217,129.000,10.900,36.0,9,5
266.976,1594204770.000,39.994089,-0.069242,128.000,7.700,35.0,9,5
266.986,1594204770.000,39.994089,-0.069242,128.000,7.700,35.0,9,5
267.971,1594204771.000,39.994090,-0.069259,127.000,0.000,37.0,9,5
267.976,1594204771.000,39.994090,-0.069259,127.000,0.000,37.0,9,5
268.969,1594204772.000,39.994084,-0.069263,126.000,16.900,40.0,8,5
268.981,1594204772.000,39.994084,-0.069263,126.000,16.900,40.0,8,5
269.983,1594204773.000,39.994028,-0.069242,124.000,16.000,35.0,7,4
269.993,1594204773.000,39.994028,-0.069242,124.000,16.000,35.0,7,4
270.95799999999997,1594204774.000,39.994031,-0.069237,124.000,16.700,35.0,7,5
270.969,1594204774.000,39.994031,-0.069237,124.000,16.700,35.0,7,5
271.95599999999996,1594204775.000,39.994032,-0.069230,124.000,0.000,34.0,6,5
271.96099999999996,1594204775.000,39.994032,-0.069230,124.000,0.000,34.0,6,5
272.933,1594204776.000,39.994035,-0.069210,124.000,17.000,35.0,5,5
272.945,1594204776.000,39.994035,-0.069210,124.000,17.000,35.0,5,5
273.96299999999997,1594204777.000,39.994044,-0.069195,126.000,16.600,36.0,5,5
273.97999999999996,1594204777.000,39.994044,-0.069195,126.000,16.600,36.0,5,5
274.969,1594204778.000,39.994044,-0.069182,126.000,16.800,36.0,5,5
274.979,1594204778.000,39.994044,-0.069182,126.000,16.800,36.0,5,5
275.959,1594204779.000,39.994050,-0.069166,127.000,16.500,37.0,5,5
275.972,1594204779.000,39.994050,-0.069166,127.000,16.500,37.0,5,5
276.97499999999997,1594204780.000,39.994059,-0.069151,128.000,16.200,37.0,5,5
276.98199999999997,1594204780.000,39.994059,-0.069151,128.000,16.200,37.0,5,5
277.98199999999997,1594204781.000,39.994068,-0.069142,129.000,16.000,37.0,5,5
277.99899999999997,1594204781.000,39.994068,-0.069142,129.000,16.000,37.0,5,5
278.953,1594204782.000,39.994076,-0.069128,129.000,21.400,37.0,5,5
278.974,1594204782.000,39.994076,-0.069128,129.000,21.400,37.0,5,5
279.96599999999995,1594204783.000,39.994087,-0.069112,130.000,23.900,38.0,5,5
279.981,1594204783.000,39.994087,-0.069112,130.000,23.900,38.0,5,5
280.959,1594204784.000,39.994094,-0.069099,130.000,30.000,38.0,5,5
280.967,1594204784.000,39.994094,-0.069099,130.000,30.000,38.0,5,5
281.96599999999995,1594204785.000,39.994105,-0.069083,131.000,32.100,38.0,5,5
281.97999999999996,1594204785.000,39.994105,-0.069083,131.000,32.100,38.0,5,5
282.936,1594204786.000,39.994111,-0.069070,131.000,33.300,36.0,5,5
282.953,1594204786.000,39.994111,-0.069070,131.000,33.300,36.0,5,5
283.96,1594204787.000,39.994117,-0.069052,132.000,38.600,36.0,5,5
283.983,1594204787.000,39.994117,-0.069052,132.000,38.600,36.0,5,5
284.938,1594204788.000,39.994125,-0.069037,133.000,43.200,36.0,5,5
284.95,1594204788.000,39.994125,-0.069037,133.000,43.200,36.0,5,5
285.93899999999996,1594204789.000,39.994134,-0.069026,133.000,42.000,40.0,5,5
285.95099999999996,1594204789.000,39.994134,-0.069026,133.000,42.000,40.0,5,5
286.95599999999996,1594204790.000,39.994147,-0.069009,133.000,41.000,39.0,5,5
286.96599999999995,1594204790.000,39.994147,-0.069009,133.000,41.000,39.0,5,5
287.96999999999997,1594204791.000,39.994150,-0.069005,134.000,37.000,39.0,5,5
287.979,1594204791.000,39.994150,-0.069005,134.000,37.000,39.0,5,5
288.95099999999996,1594204792.000,39.994162,-0.068985,134.000,38.900,39.0,5,5
288.981,1594204792.000,39.994162,-0.068985,134.000,38.900,39.0,5,5
289.99899999999997,1594204793.000,39.994169,-0.068975,133.000,45.200,39.0,5,5
290.019,1594204793.000,39.994169,-0.068975,133.000,45.200,39.0,5,5
290.96999999999997,1594204794.000,39.994171,-0.068979,133.000,49.600,38.0,5,5
290.98199999999997,1594204794.000,39.994171,-0.068979,133.000,49.600,38.0,5,5
291.94599999999997,1594204795.000,39.994174,-0.068974,133.000,51.200,39.0,5,5
291.964,1594204795.000,39.994174,-0.068974,133.000,51.200,39.0,5,5
292.974,1594204796.000,39.994176,-0.068969,133.000,52.800,39.0,5,5
292.981,1594204796.000,39.994176,-0.068969,133.000,52.800,39.0,5,5
293.93399999999997,1594204797.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
293.962,1594204797.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
294.943,1594204798.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
294.965,1594204798.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
295.96,1594204799.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
295.967,1594204799.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
296.953,1594204800.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
296.957,1594204800.000,39.994180,-0.068959,133.000,0.000,39.0,5,5
297.93399999999997,1594204801.000,39.994186,-0.068940,133.000,51.300,40.0,5,5
297.942,1594204801.000,39.994186,-0.068940,133.000,51.300,40.0,5,5
298.94899999999996,1594204802.000,39.994187,-0.068932,134.000,54.700,40.0,5,5
298.955,1594204802.000,39.994187,-0.068932,134.000,54.700,40.0,5,5
299.96599999999995,1594204803.000,39.994181,-0.068926,134.000,59.300,39.0,5,5
299.974,1594204803.000,39.994181,-0.068926,134.000,59.300,39.0,5,5
300.933,1594204804.000,39.994079,-0.068923,136.000,60.000,33.0,5,4
300.943,1594204804.000,39.994079,-0.068923,136.000,60.000,33.0,5,4
301.974,1594204805.000,39.994058,-0.068894,136.000,69.300,30.0,5,4
301.98999999999995,1594204805.000,39.994058,-0.068894,136.000,69.300,30.0,5,4
302.972,1594204806.000,39.994065,-0.068900,137.000,70.700,32.0,5,5
302.99199999999996,1594204806.000,39.994065,-0.068900,137.000,70.700,32.0,5,5
303.964,1594204807.000,39.994069,-0.068900,137.000,69.100,33.0,5,5
303.97299999999996,1594204807.000,39.994069,-0.068900,137.000,69.100,33.0,5,5
304.95799999999997,1594204808.000,39.994075,-0.068887,138.000,71.000,33.0,5,5
304.969,1594204808.000,39.994075,-0.068887,138.000,71.000,33.0,5,5
305.95599999999996,1594204809.000,39.994086,-0.068872,139.000,70.100,34.0,6,5
305.96799999999996,1594204809.000,39.994086,-0.068872,139.000,70.100,34.0,6,5
307.97999999999996,1594204811.000,39.994136,-0.068886,140.000,61.500,33.0,6,4
307.99199999999996,1594204811.000,39.994136,-0.068886,140.000,61.500,33.0,6,4
308.959,1594204812.000,39.994145,-0.068910,141.000,55.900,33.0,6,4
308.98699999999997,1594204812.000,39.994145,-0.068910,141.000,55.900,33.0,6,4
309.942,1594204813.000,39.994125,-0.068932,141.000,55.200,32.0,6,4
309.967,1594204813.000,39.994125,-0.068932,141.000,55.200,32.0,6,4
310.945,1594204814.000,39.994129,-0.068930,142.000,54.400,33.0,6,4
310.952,1594204814.000,39.994129,-0.068930,142.000,54.400,33.0,6,4
311.93899999999996,1594204815.000,39.994132,-0.068934,142.000,52.600,34.0,6,4
311.943,1594204815.000,39.994132,-0.068934,142.000,52.600,34.0,6,4
312.928,1594204816.000,39.994139,-0.068930,142.000,49.000,35.0,6,4
312.943,1594204816.000,39.994139,-0.068930,142.000,49.000,35.0,6,4
313.916,1594204817.000,39.994152,-0.068930,143.000,38.200,36.0,6,4
313.933,1594204817.000,39.994152,-0.068930,143.000,38.200,36.0,6,4
314.921,1594204818.000,39.994159,-0.068926,143.000,35.700,37.0,5,4
314.928,1594204818.000,39.994159,-0.068926,143.000,35.700,37.0,5,4
315.96099999999996,1594204819.000,39.994167,-0.068924,144.000,32.600,38.0,5,4
315.972,1594204819.000,39.994167,-0.068924,144.000,32.600,38.0,5,4
316.952,1594204820.000,39.994175,-0.068920,144.000,32.900,40.0,5,4
316.969,1594204820.000,39.994175,-0.068920,144.000,32.900,40.0,5,4
317.95,1594204821.000,39.994152,-0.068945,144.000,34.500,34.0,5,4
317.95399999999995,1594204821.000,39.994152,-0.068945,144.000,34.500,34.0,5,4
318.904,1594204822.000,39.994105,-0.069008,145.000,36.900,34.0,5,4
318.91499999999996,1594204822.000,39.994105,-0.069008,145.000,36.900,34.0,5,4
319.929,1594204823.000,39.994101,-0.069047,145.000,37.600,32.0,5,4
319.941,1594204823.000,39.994101,-0.069047,145.000,37.600,32.0,5,4
320.931,1594204824.000,39.994097,-0.069065,143.000,0.000,30.0,6,4
320.955,1594204824.000,39.994097,-0.069065,143.000,0.000,30.0,6,4
321.931,1594204825.000,39.994097,-0.069065,143.000,0.000,31.0,6,4
321.945,1594204825.000,39.994097,-0.069065,143.000,0.000,31.0,6,4
322.943,1594204826.000,39.994097,-0.069065,143.000,0.000,31.0,6,5
322.95599999999996,1594204826.000,39.994097,-0.069065,143.000,0.000,31.0,6,5
323.959,1594204827.000,39.994102,-0.069126,143.000,14.300,31.0,6,5
323.97499999999997,1594204827.000,39.994102,-0.069126,143.000,14.300,31.0,6,5
324.92699999999996,1594204828.000,39.994102,-0.069140,143.000,24.600,31.0,6,5
324.942,1594204828.000,39.994102,-0.069140,143.000,24.600,31.0,6,5
325.91499999999996,1594204829.000,39.994099,-0.069143,142.000,24.400,29.0,6,5
325.93399999999997,1594204829.000,39.994099,-0.069143,142.000,24.400,29.0,6,5
326.928,1594204830.000,39.994107,-0.069153,142.000,29.900,30.0,6,5
326.933,1594204830.000,39.994107,-0.069153,142.000,29.900,30.0,6,5
327.931,1594204831.000,39.994114,-0.069155,142.000,30.100,29.0,6,5
327.95,1594204831.000,39.994114,-0.069155,142.000,30.100,29.0,6,5
328.931,1594204832.000,39.994114,-0.069154,142.000,30.400,30.0,6,5
328.936,1594204832.000,39.994114,-0.069154,142.000,30.400,30.0,6,5
329.923,1594204833.000,39.994120,-0.069149,142.000,30.200,31.0,5,4
329.94399999999996,1594204833.000,39.994120,-0.069149,142.000,30.200,31.0,5,4
332.96299999999997,1594204836.000,39.994144,-0.069209,141.000,21.600,53.0,6,5
332.974,1594204836.000,39.994144,-0.069209,141.000,21.600,53.0,6,5
353.909,1594204857.000,39.993922,-0.069023,171.000,101.900,69.0,8,4
353.92199999999997,1594204857.000,39.993922,-0.069023,171.000,101.900,69.0,8,4
499.98299999999995,1594205003.000,39.993349,-0.069715,177.000,0.000,37.0,6,4
499.999,1594205003.000,39.993349,-0.069715,177.000,0.000,37.0,6,4
500.976,1594205004.000,39.993411,-0.069700,167.000,25.200,41.0,5,4
500.99,1594205004.000,39.993411,-0.069700,167.000,25.200,41.0,5,4
501.91700000000003,1594205005.000,39.993414,-0.069715,172.000,25.600,43.0,5,4
501.93899999999996,1594205005.000,39.993414,-0.069715,172.000,25.600,43.0,5,4
502.97399999999993,1594205006.000,39.993443,-0.069734,167.000,26.000,51.0,5,4
502.9839999999999,1594205006.000,39.993443,-0.069734,167.000,26.000,51.0,5,4
503.93399999999997,1594205007.000,39.993451,-0.069715,171.000,24.700,52.0,5,4
503.942,1594205007.000,39.993451,-0.069715,171.000,24.700,52.0,5,4
504.991,1594205008.000,39.993472,-0.069668,174.000,25.000,54.0,5,4
504.994,1594205008.000,39.993472,-0.069668,174.000,25.000,54.0,5,4
505.98299999999995,1594205009.000,39.993447,-0.069647,178.000,25.300,56.0,5,4
505.98699999999997,1594205009.000,39.993447,-0.069647,178.000,25.300,56.0,5,4
506.91499999999996,1594205010.000,39.993463,-0.069640,183.000,23.600,58.0,5,4
506.92999999999995,1594205010.000,39.993463,-0.069640,183.000,23.600,58.0,5,4
507.94499999999994,1594205011.000,39.993452,-0.069624,191.000,32.000,60.0,5,4
507.96399999999994,1594205011.000,39.993452,-0.069624,191.000,32.000,60.0,5,4
508.94999999999993,1594205012.000,39.993436,-0.069603,195.000,38.200,61.0,5,4
508.95799999999997,1594205012.000,39.993436,-0.069603,195.000,38.200,61.0,5,4
509.957,1594205013.000,39.993498,-0.069554,191.000,42.800,65.0,6,4
509.97399999999993,1594205013.000,39.993498,-0.069554,191.000,42.800,65.0,6,4
513.9399999999999,1594205017.000,39.993584,-0.069519,211.000,42.100,95.0,6,5
513.9499999999999,1594205017.000,39.993584,-0.069519,211.000,42.100,95.0,6,5
514.928,1594205018.000,39.993798,-0.069352,203.000,34.900,88.0,6,4
514.952,1594205018.000,39.993798,-0.069352,203.000,34.900,88.0,6,4
532.942,1594205036.000,39.994226,-0.068990,175.000,6.800,93.0,6,4
532.954,1594205036.000,39.994226,-0.068990,175.000,6.800,93.0,6,4
533.914,1594205037.000,39.994190,-0.069046,165.000,12.400,88.0,6,5
533.9209999999999,1594205037.000,39.994190,-0.069046,165.000,12.400,88.0,6,5
534.903,1594205038.000,39.994137,-0.069088,158.000,11.000,82.0,6,5
534.934,1594205038.000,39.994137,-0.069088,158.000,11.000,82.0,6,5
535.923,1594205039.000,39.994053,-0.069148,157.000,6.700,76.0,6,5
535.934,1594205039.000,39.994053,-0.069148,157.000,6.700,76.0,6,5
536.914,1594205040.000,39.993997,-0.069197,160.000,358.300,71.0,6,5
536.919,1594205040.000,39.993997,-0.069197,160.000,358.300,71.0,6,5
537.924,1594205041.000,39.993983,-0.069242,161.000,347.600,77.0,6,5
537.949,1594205041.000,39.993983,-0.069242,161.000,347.600,77.0,6,5
538.9209999999999,1594205042.000,39.993963,-0.069293,157.000,344.000,76.0,6,5
538.938,1594205042.000,39.993963,-0.069293,157.000,344.000,76.0,6,5
539.951,1594205043.000,39.993936,-0.069369,150.000,335.800,74.0,6,5
539.956,1594205043.000,39.993936,-0.069369,150.000,335.800,74.0,6,5
540.919,1594205044.000,39.993923,-0.069434,147.000,314.900,74.0,6,5
540.937,1594205044.000,39.993923,-0.069434,147.000,314.900,74.0,6,5
541.928,1594205045.000,39.993916,-0.069484,144.000,298.600,74.0,6,5
541.942,1594205045.000,39.993916,-0.069484,144.000,298.600,74.0,6,5
542.904,1594205046.000,39.993916,-0.069501,145.000,288.700,74.0,6,5
542.913,1594205046.000,39.993916,-0.069501,145.000,288.700,74.0,6,5
543.9019999999999,1594205047.000,39.993902,-0.069534,144.000,275.800,73.0,6,5
543.911,1594205047.000,39.993902,-0.069534,144.000,275.800,73.0,6,5
544.9069999999999,1594205048.000,39.993906,-0.069547,142.000,268.000,73.0,6,5
544.92,1594205048.000,39.993906,-0.069547,142.000,268.000,73.0,6,5
595.013,1594205098.000,39.993702,-0.069477,150.000,188.500,45.0,9,4
595.0219999999999,1594205098.000,39.993702,-0.069477,150.000,188.500,45.0,9,4
596.0029999999999,1594205099.000,39.993695,-0.069491,150.000,191.200,44.0,10,4
596.025,1594205099.000,39.993695,-0.069491,150.000,191.200,44.0,10,4
596.9689999999999,1594205100.000,39.993649,-0.069486,157.000,187.800,45.0,10,4
596.972,1594205100.000,39.993649,-0.069486,157.000,187.800,45.0,10,4
599.014,1594205102.000,39.993649,-0.069435,161.000,181.700,47.0,10,4
599.024,1594205102.000,39.993649,-0.069435,161.000,181.700,47.0,10,4
599.994,1594205103.000,39.993602,-0.069463,165.000,185.100,50.0,10,4
600.004,1594205103.000,39.993602,-0.069463,165.000,185.100,50.0,10,4
601.0029999999999,1594205104.000,39.993661,-0.069445,157.000,182.900,39.0,10,4
601.02,1594205104.000,39.993661,-0.069445,157.000,182.900,39.0,10,4
601.977,1594205105.000,39.993675,-0.069455,153.000,180.700,38.0,11,4
601.996,1594205105.000,39.993675,-0.069455,153.000,180.700,38.0,11,4
603.001,1594205106.000,39.993622,-0.069477,160.000,178.500,38.0,8,4
603.0079999999999,1594205106.000,39.993622,-0.069477,160.000,178.500,38.0,8,4
603.999,1594205107.000,39.993627,-0.069474,159.000,186.800,42.0,8,4
604.016,1594205107.000,39.993627,-0.069474,159.000,186.800,42.0,8,4
605.045,1594205108.000,39.993615,-0.069479,159.000,186.000,40.0,8,5
605.053,1594205108.000,39.993615,-0.069479,159.000,186.000,40.0,8,5
605.977,1594205109.000,39.993617,-0.069474,156.000,182.700,41.0,8,5
605.986,1594205109.000,39.993617,-0.069474,156.000,182.700,41.0,8,5
607.01,1594205110.000,39.993645,-0.069456,151.000,181.700,38.0,8,5
607.033,1594205110.000,39.993645,-0.069456,151.000,181.700,38.0,8,5
607.992,1594205111.000,39.993655,-0.069442,153.000,180.700,37.0,9,5
607.996,1594205111.000,39.993655,-0.069442,153.000,180.700,37.0,9,5
608.9879999999999,1594205112.000,39.993657,-0.069444,156.000,179.800,41.0,9,5
608.9979999999999,1594205112.000,39.993657,-0.069444,156.000,179.800,41.0,9,5
610.0,1594205113.000,39.993655,-0.069447,159.000,186.100,39.0,10,5
610.009,1594205113.000,39.993655,-0.069447,159.000,186.100,39.0,10,5
610.999,1594205114.000,39.993661,-0.069447,162.000,185.700,42.0,10,5
611.006,1594205114.000,39.993661,-0.069447,162.000,185.700,42.0,10,5
611.9689999999999,1594205115.000,39.993659,-0.069466,160.000,201.100,42.0,10,5
611.973,1594205115.000,39.993659,-0.069466,160.000,201.100,42.0,10,5
612.9879999999999,1594205116.000,39.993656,-0.069470,160.000,208.800,42.0,10,5
612.995,1594205116.000,39.993656,-0.069470,160.000,208.800,42.0,10,5
613.9879999999999,1594205117.000,39.993660,-0.069467,162.000,210.400,43.0,11,4
614.011,1594205117.000,39.993660,-0.069467,162.000,210.400,43.0,11,4
615.0079999999999,1594205118.000,39.993677,-0.069493,159.000,212.000,42.0,12,4
615.021,1594205118.000,39.993677,-0.069493,159.000,212.000,42.0,12,4
615.985,1594205119.000,39.993669,-0.069478,158.000,213.600,39.0,11,4
615.991,1594205119.000,39.993669,-0.069478,158.000,213.600,39.0,11,4
616.958,1594205120.000,39.993674,-0.069480,158.000,215.200,43.0,11,5
616.9639999999999,1594205120.000,39.993674,-0.069480,158.000,215.200,43.0,11,5
618.018,1594205121.000,39.993680,-0.069470,160.000,216.800,40.0,11,5
618.0269999999999,1594205121.000,39.993680,-0.069470,160.000,216.800,40.0,11,5
618.99,1594205122.000,39.993693,-0.069450,161.000,308.300,41.0,11,5
618.999,1594205122.000,39.993693,-0.069450,161.000,308.300,41.0,11,5
620.002,1594205123.000,39.993705,-0.069468,159.000,336.000,43.0,11,5
620.0319999999999,1594205123.000,39.993705,-0.069468,159.000,336.000,43.0,11,5
620.98,1594205124.000,39.993726,-0.069474,159.000,355.100,40.0,11,5
621.0079999999999,1594205124.000,39.993726,-0.069474,159.000,355.100,40.0,11,5
621.963,1594205125.000,39.993714,-0.069435,159.000,28.700,31.0,11,4
621.973,1594205125.000,39.993714,-0.069435,159.000,28.700,31.0,11,4
622.982,1594205126.000,39.993714,-0.069443,159.000,33.100,34.0,12,5
622.99,1594205126.000,39.993714,-0.069443,159.000,33.100,34.0,12,5
623.986,1594205127.000,39.993709,-0.069446,159.000,45.800,34.0,11,5
623.995,1594205127.000,39.993709,-0.069446,159.000,45.800,34.0,11,5
624.977,1594205128.000,39.993634,-0.069505,159.000,68.600,30.0,11,4
624.996,1594205128.000,39.993634,-0.069505,159.000,68.600,30.0,11,4
625.986,1594205129.000,39.993576,-0.069525,165.000,91.100,26.0,11,4
625.991,1594205129.000,39.993576,-0.069525,165.000,91.100,26.0,11,4
626.978,1594205130.000,39.993573,-0.069513,161.000,108.700,25.0,11,4
626.987,1594205130.000,39.993573,-0.069513,161.000,108.700,25.0,11,4
627.9839999999999,1594205131.000,39.993570,-0.069492,160.000,117.100,28.0,11,4
627.9929999999999,1594205131.000,39.993570,-0.069492,160.000,117.100,28.0,11,4
